11230|36353|1123010700|서울특별시|동대문구|청량리동|112304115665|홍릉로8길|0|2|1||02484|근린생활시설|0|청량리동|959772.828998|1953915.041829|31
11260|34475|1126010600|서울특별시|중랑구|신내동|112601000105|구리포천고속도로|0|3|0|중랑IC영업소|02263|유통시설|0|신내1동|965962.348685|1956985.945947|31
11260|34437|1126010300|서울특별시|중랑구|중화동|112603000001|동일로|0|811|19||02017|주택|0|중화제2동|962814.282406|1955985.733477|31
11260|34459|1126010100|서울특별시|중랑구|면목동|112603005029|겸재로|0|118|0|어울림 하우스|02215|주택|0|면목제5동|963008.297803|1954232.992181|31
11260|34482|1126010400|서울특별시|중랑구|묵동|112603106006|숙선옹주로|0|5|3||02032|주택|0|묵제1동|962773.15406|1957457.178274|31
11260|34474|1126010400|서울특별시|중랑구|묵동|112603106011|중랑천로|0|258|9||02008|주택|0|묵제2동|962372.39089|1956581.153239|31
11260|34476|1126010600|서울특별시|중랑구|신내동|112603106013|신내역로|0|71|0||02056|업무시설|0|신내1동|965546.334823|1957103.879529|31
11260|34467|1126010100|서울특별시|중랑구|면목동|112604118031|겸재로50나길|0|76|0|센텀하우스|02207|주택|0|면목본동|964142.549134|1954103.140671|31
11260|34499|1126010400|서울특별시|중랑구|묵동|112604118042|공릉로12길|0|40|0||02031|주택|0|묵제1동|963038.953616|1957456.845564|31
11260|34466|1126010400|서울특별시|중랑구|묵동|112604118045|공릉로14길|0|7|0||02019|주택|0|묵제1동|962906.711381|1957637.94409|31
11260|34480|1126010400|서울특별시|중랑구|묵동|112604118048|공릉로2가길|0|29|0||02034|주택|0|묵제1동|962817.302915|1957195.764111|31
11260|34481|1126010400|서울특별시|중랑구|묵동|112604118049|공릉로2길|0|8|3||02037|주택|0|묵제1동|962813.546696|1957020.996697|31
11260|34436|1126010400|서울특별시|중랑구|묵동|112604118053|공릉로4길|0|18|15||02034|주택|0|묵제1동|962854.491634|1957095.277228|31
11260|34441|1126010100|서울특별시|중랑구|면목동|112604118060|답십리로85길|0|3|0|베르디움|02255|주택|0|면목제4동|963314.511453|1952522.071798|31
11260|34438|1126010300|서울특별시|중랑구|중화동|112604118079|동일로121길|0|68|5||02107|주택|0|중화제2동|962715.809662|1955325.902558|31
11260|34457|1126010300|서울특별시|중랑구|중화동|112604118093|동일로136가길|0|7|3|정원팰리스|02050|주택|1|중화제1동|963002.451145|1956027.129209|31
11260|34465|1126010400|서울특별시|중랑구|묵동|112604118112|동일로149길|0|69|21||02012|주택|0|묵제2동|962454.875612|1956362.001082|31
11260|34417|1126010500|서울특별시|중랑구|망우동|112604118163|망우로66길|0|40|0||02166|주택|0|망우본동|964642.108543|1955448.920922|31
11260|34456|1126010100|서울특별시|중랑구|면목동|112604118237|면목로61길|0|55|3||02217|주택|0|면목본동|963368.160385|1954115.964896|31
11260|34440|1126010500|서울특별시|중랑구|망우동|112604118306|봉우재로64길|0|13|0|태양파크빌|02173|주택|0|망우제3동|964443.319079|1955063.751933|31
11260|34472|1126010300|서울특별시|중랑구|중화동|112604118314|봉화산로15길|0|11|0||02017|주택|0|중화제2동|962783.73398|1955946.523261|31
11260|34461|1126010300|서울특별시|중랑구|중화동|112604118328|봉화산로2길|0|20|31||02100|주택|0|중화제2동|962449.450402|1955765.238083|31
11260|34460|1126010400|서울특별시|중랑구|묵동|112604118334|봉화산로3길|0|188|6||02007|주택|0|묵제2동|962459.750339|1956817.946519|31
11260|34416|1126010100|서울특별시|중랑구|면목동|112604118365|사가정로46길|0|70|0||02240|주택|0|면목제7동|963175.287574|1953297.604946|31
11260|34496|1126010200|서울특별시|중랑구|상봉동|112604118417|상봉중앙로8가길|0|36|13||02082|주택|0|상봉제1동|963761.303817|1955736.305468|31
11260|34479|1126010400|서울특별시|중랑구|묵동|112604118424|숙선옹주로5길|0|21|0||02031|주택|0|묵제1동|962999.450852|1957424.485397|31
11260|34470|1126010100|서울특별시|중랑구|면목동|112604118516|용마산로60가길|0|8|11|휴먼빌|02259|주택|0|면목제7동|964073.334036|1953361.726419|31
11290|51573|1129013300|서울특별시|성북구|정릉동|112904121150|보국문로18길|0|12|6||02717|주택|0|정릉제4동|956726.277074|1956959.797514|31
11290|51541|1129012300|서울특별시|성북구|안암동3가|112904121197|보문로18길|0|36|0||02858|주택|0|안암동|957898.534948|1953806.09567|31
11290|51552|1129011100|서울특별시|성북구|삼선동1가|112904121245|삼선교로10다길|0|26|3||02865|주택|0|삼선동|956590.850195|1954139.03724|31
11290|51583|1129011200|서울특별시|성북구|삼선동2가|112904121250|삼선교로12길|0|8|0||02864|주택|0|삼선동|956704.263331|1954375.628893|31
11290|51578|1129013300|서울특별시|성북구|정릉동|112904121291|서경로21가길|0|4|0||02717|주택|0|정릉제4동|956979.129847|1957092.21829|31
11290|51579|1129013300|서울특별시|성북구|정릉동|112904121385|솔샘로6길|0|24|11||02709|주택|0|정릉제3동|956440.025047|1956731.453138|31
11290|51590|1129010300|서울특별시|성북구|돈암동|112904121403|아리랑로12길|0|5|9|로하스빌 9차|02827|주택|0|돈암제2동|957095.659296|1955687.709018|31
11290|51594|1129013300|서울특별시|성북구|정릉동|112904121408|아리랑로19길|0|59|0||02820|주택|0|정릉제2동|956777.194486|1955964.885194|31
11290|51592|1129013800|서울특별시|성북구|장위동|112904121551|장위로11길|0|76|0||02754|주택|0|장위제1동|959641.30829|1957602.319655|31
11290|51593|1129013800|서울특별시|성북구|장위동|112904121551|장위로11길|0|80|0||02754|주택|0|장위제1동|959654.880444|1957612.896236|31
11290|51597|1129013300|서울특별시|성북구|정릉동|112904121605|정릉로17길|0|13|8|삼성홈타운|02710|주택|1|정릉제3동|956449.342772|1956572.046433|31
11290|51595|1129013500|서울특별시|성북구|종암동|112904121665|종암로21길|0|81|30||02803|주택|0|종암동|958598.581175|1955928.522511|31
11290|51576|1129013500|서울특별시|성북구|종암동|112904121666|종암로22길|0|12|5||02797|주택|0|종암동|958966.740833|1955675.612477|31
11290|51577|1129012700|서울특별시|성북구|보문동5가|112904121694|지봉로24길|0|70|6||02872|주택|0|보문동|957633.426478|1953731.296708|31
11290|51580|1129013900|서울특별시|성북구|석관동|112904121719|한천로81길|0|10|8||02783|주택|0|석관동|961228.443018|1957047.398472|31
11290|51575|1129013700|서울특별시|성북구|상월곡동|112904121748|화랑로17길|0|24|11||02752|주택|0|월곡제2동|960044.41254|1956482.046176|31
11305|34221|1130510300|서울특별시|강북구|수유동|113054124178|삼양로117길|0|34|8||01030|주택|0|인수동|957158.861497|1960642.818193|31
11305|34234|1130510400|서울특별시|강북구|우이동|113054124205|삼양로159길|0|109|0||01003|공장/창고시설|0|우이동|956586.412667|1962103.953768|31
11305|34182|1130510100|서울특별시|강북구|미아동|113054124259|삼양로54가길|0|21|0||01168|주택|0|송천동|957769.272141|1958438.936147|31
11305|34181|1130510100|서울특별시|강북구|미아동|113054124262|삼양로54다길|0|37|0||01173|주택|0|송천동|957902.815135|1958116.605977|31
11305|34225|1130510300|서울특별시|강북구|수유동|113054124313|삼양로92길|0|29|13||01079|주택|0|수유제3동|957582.783901|1959785.12489|31
11305|34183|1130510200|서울특별시|강북구|번동|113054124443|오현로31길|0|85|6||01144|주택|0|번제2동|959080.990951|1959220.232991|31
11305|34261|1130510300|서울특별시|강북구|수유동|113054124625|4.19로12길|0|14|0||01012|주택|0|우이동|956536.027359|1960922.838622|31
11320|20862|1132010500|서울특별시|도봉구|쌍문동|113203005041|삼양로|0|574|14||01368|주택|0|쌍문제1동|957090.682717|1961764.17048|31
11320|20861|1132010500|서울특별시|도봉구|쌍문동|113203005041|삼양로|0|574|16||01368|주택|0|쌍문제1동|957088.086108|1961752.338702|31
11320|20860|1132010500|서울특별시|도봉구|쌍문동|113203005041|삼양로|0|574|24||01368|주택|0|쌍문제1동|957100.673645|1961762.140437|31
11320|20864|1132010500|서울특별시|도봉구|쌍문동|113203005047|노해로|0|209|21||01439|주택|0|쌍문제4동|958658.4106|1961497.399686|31
11320|20888|1132010500|서울특별시|도봉구|쌍문동|113203109008|우이천로|0|483|0||01367|주택|0|쌍문제1동|957267.297196|1961968.466449|31
11320|20863|1132010700|서울특별시|도봉구|창동|113204127053|덕릉로60나길|0|10|4||01474|주택|0|창제3동|959483.577622|1960112.121286|31
11320|20872|1132010600|서울특별시|도봉구|방학동|113204127090|도당로9길|0|12|7||01356|주택|0|방학제2동|958871.521721|1962749.994006|31
11320|20875|1132010700|서울특별시|도봉구|창동|113204127094|도봉로106길|0|97|4|북한산 팰리스|01457|주택|0|창제2동|959263.463962|1960736.169807|31
11320|20873|1132010700|서울특별시|도봉구|창동|113204127094|도봉로106길|0|101|3|북한산 팰리스|01457|주택|0|창제2동|959280.490409|1960740.352733|31
11320|20854|1132010700|서울특별시|도봉구|창동|113204127095|도봉로108길|0|68|0||01457|주택|0|창제2동|959216.07354|1960775.529217|31
11320|20856|1132010500|서울특별시|도봉구|쌍문동|113204127107|도봉로113가길|0|6|0||01443|주택|0|쌍문제3동|958751.682615|1961129.235055|31
11320|20878|1132010500|서울특별시|도봉구|쌍문동|113204127110|도봉로115길|0|31|3||01443|주택|0|쌍문제3동|958776.916708|1961150.079879|31
11320|20859|1132010500|서울특별시|도봉구|쌍문동|113204127121|도봉로129길|0|45|6||01436|주택|0|쌍문제2동|959032.508831|1961842.02177|31
11320|20858|1132010500|서울특별시|도봉구|쌍문동|113204127121|도봉로129길|0|55|0||01436|주택|0|쌍문제2동|959006.955721|1961862.299594|31
11320|20867|1132010800|서울특별시|도봉구|도봉동|113204127164|도봉로165길|0|8|5||01307|주택|0|도봉제1동|959815.090246|1964333.201156|31
11320|20874|1132010800|서울특별시|도봉구|도봉동|113204127183|도봉로180길|0|20|0||01320|업무시설|1|도봉제2동|960071.980515|1964929.392687|31
